"Time","ABP","ECG","PPG"
48986.9997,48.37562,126.47155,0.011726199
48987.0047,46.84162,125.918400000497,0.0104749240045521
48987.0097,46.84796,126.116399999454,0.00922365099544789
48987.0147,46.8543,126.28715,0.009849287
48987.0197,46.84796,125.809099999801,0.0104749269863437
48987.0247,46.86698,126.041299999503,0.0104749239954479
48987.0297,46.8859900000461,125.706650001094,0.008598014
48987.0347,46.8796599999539,126.027599999503,0.0117262000045521
48987.0397,46.84162,126.10275,0.0117262
48987.0447,46.8543,125.7749500001,0.0117261999908957
48987.0497,46.86064,126.205199999702,0.0104749239954479
48987.0547,46.84796,125.8364,0.0117262
48987.0597,46.84796,125.665649999255,0.009849288
48987.0647,46.8543,125.836400000597,0.009849288
48987.0697,46.84796,125.52905,0.01110056
48987.0747,46.8669799993082,125.809099999503,0.009849288
48987.0797,46.41692,125.583650000248,0.0104749240045521
48987.0847,44.9526499999539,125.583699998708,0.0104749239908958
48987.0897,44.9082799999539,125.679300000546,0.01360311
48987.0947,44.91461,125.17395,0.01110056
48987.0997,44.92095,125.494899999403,0.0104749240091042
48987.1047,44.91461,125.057800000497,0.0117261999954479
48987.1097,44.91461,125.2832,0.009849288
48987.1147,44.92729,125.549550000497,0.0104749240045521
48987.1197,44.91461,125.214900000149,0.0104749240045521
48987.1247,44.93363,125.5359,0.010474924
48987.1297,44.96533,125.153400000199,0.0111005640091042
48987.1347,44.95265,125.023649999255,0.0104749240045521
48987.1397,44.42652,125.20125,0.012977475
48987.1447,42.92422,124.8255999999,0.0104749239954479
48987.1497,42.92422,125.290049999404,0.01110056
48987.1547,42.92422,125.146550001491,0.0111005640182085
48987.1597,42.93056,125.248999999503,0.0117262000045521
48987.1647,42.9369,125.2422,0.010474924
48987.1697,42.9178799999539,124.9280499999,0.0104749239908958
48987.1747,44.90828,125.385649999702,0.0104749239954479
48987.1797,44.95899,124.83245,0.010474924
48987.1847,44.9589900008302,124.716349999105,0.0104749270136563
48987.1897,46.84796,124.798300000497,0.0123518349908958
48987.1947,48.47704,124.409,0.0117262
48987.1997,50.4484200025828,124.75044999995,0.0117262000045521
48987.2047,52.43248,124.770950000696,0.0117261999954479
48987.2097,54.7651700010608,125.139749999205,0.0111005639817915
48987.2147,56.9203800046121,125.556350000745,0.0104749239954479
48987.2197,60.36237,125.44025,0.0117262
48987.2247,62.6887300011069,125.829549999503,0.01235184
48987.2297,64.85661,125.781750000596,0.0104749239954479
48987.2347,68.32396,126.00715,0.009849288
48987.2397,70.2319500026289,126.389600000348,0.0129774750045521
48987.2447,72.2477,126.2052,0.0111005639908958
48987.2497,74.21908,126.574,0.009223651
48987.2547,76.1904600026289,126.335000000646,0.01110056
48987.2597,78.1238,126.328099999503,0.0104749239954479
48987.2647,78.52315,126.5194,0.009849288
48987.2697,80.4881900000923,126.048099999951,0.0117262000045521
48987.2747,80.51989,126.601299999702,0.0117261999954479
48987.2797,82.4912700001844,126.423800000994,0.009849288
48987.2847,82.51028,126.533049999602,0.01110056
48987.2897,82.47859,126.6696,0.012351835
48987.2947,84.4626500001844,126.253000000298,0.009849288
48987.2997,84.48166,126.539849999553,0.01110056
48987.3047,84.46265,126.34865,0.01110056
48987.3097,84.4689800000461,126.300799999304,0.009849288
48987.3147,84.49434,126.498850000447,0.0104749240045521
48987.3197,84.47532,125.94565,0.01110056
48987.3247,84.4880000000461,126.437449999404,0.0104749240045521
48987.3297,84.50702,126.150600000497,0.00984928700910421
48987.3347,82.51028,126.095899999006,0.00984928698179158
48987.3397,82.4785899999539,126.184700000447,0.01235184
48987.3447,82.47859,125.8842,0.009849288
48987.3497,80.5452399997694,126.225649999503,0.0104749240091042
48987.3547,80.49453,125.918400000497,0.01235184
48987.3597,80.50721,125.91155,0.01235184
48987.3647,78.52315,126.089100000348,0.0104749240045521
48987.3697,78.51047,125.7271,0.00922365100455211
48987.3747,76.62784,126.16425,0.01110056
48987.3797,76.6088200000461,126.007150000248,0.0104749239954479
48987.3847,74.63744,125.986649999304,0.0104749239954479
48987.3897,73.88312,126.1574,0.012351835
48987.3947,72.6280299993082,125.720300000149,0.0129774750045521
48987.3997,70.63763,126.239349999752,0.0104749240045521
48987.4047,68.6852699997694,126.048100001292,0.0104749240091042
48987.4097,67.0878799971405,126.136899999503,0.0104749240045521
48987.4147,65.9976,126.23255,0.01110056
48987.4197,64.710819999262,125.891049999801,0.0104749239908958
48987.4247,62.72676,126.423749999702,0.01110056
48987.4297,62.05484,126.0959,0.010474924
48987.4347,60.78073,126.102749999553,0.01110056
48987.4397,60.64128,126.403250000248,0.0117262000045521
48987.4447,58.76498,125.93885,0.0117262
48987.4497,58.7713199999539,126.355449999801,0.0104749239954479
48987.4547,58.75231,126.212050000745,0.0117262000045521
48987.4597,56.78093,126.334999998708,0.01110056
48987.4647,56.7935999999539,126.471550000248,0.0104749239954479
48987.4697,56.78093,126.03445,0.010474924
48987.4747,56.8062800000461,126.471549998709,0.01110056
48987.4797,56.73022,126.000300000397,0.00922365099544789
48987.4847,54.80955,126.014,0.01110056
48987.4897,54.7778499999539,126.259850000596,0.01235184
48987.4947,54.79053,126.027600000199,0.009849288
48987.4997,54.80321,126.53985,0.011726199
48987.5047,54.2897599983858,126.239350000447,0.0117261999954479
48987.5097,52.81281,126.102749999453,0.00922365099544789
48987.5147,52.82549,125.96615,0.009223651
48987.5197,52.81915,125.016849999602,0.0104749240045521
48987.5247,52.84451,124.955349999255,0.009849288
48987.5297,52.8698599992621,124.347550000795,0.008598014
48987.5347,52.3627499983858,124.572899999652,0.0111005640091042
48987.5397,50.81608,125.5837,0.010474924
48987.5447,50.8224100000461,126.758400002087,0.0104749239908958
48987.5497,50.82875,128.452200000447,0.009849288
48987.5547,50.82241,128.45215,0.011100564
48987.5597,50.8224100000461,127.250199998658,0.0117261990136563
48987.5647,50.83509,126.252999999652,0.0111005639908958
48987.5697,50.81608,125.07825,0.010474924
48987.5747,50.8414300000461,125.604150000099,0.0104749239954479
48987.5797,50.86679,125.877400000497,0.01110056
48987.5847,50.8541099999539,126.280349999503,0.008598014
48987.5897,50.8160799999539,126.683300000497,0.01110056
48987.5947,50.82241,126.23935,0.010474924
48987.5997,50.3343199985241,126.881349999304,0.00922365100910422
48987.6047,48.85104,126.512500000348,0.01110056
48987.6097,48.85737,126.43745,0.010474924
48987.6147,48.8700499999539,126.683300000199,0.0117261999954479
48987.6197,48.8447,126.027599999801,0.01110056
48987.6247,48.86371,125.47445,0.009223651
48987.6297,48.8890700000461,123.439149998956,0.009849288
48987.6347,48.88907,121.690699998161,0.009849288
48987.6397,48.8447,121.30145,0.011100564
48987.6447,48.8447,123.309400002485,0.0104749240045521
48987.6497,48.85104,127.741900003329,0.00922365100455211
48987.6547,48.8447,131.750950005765,0.01110056
48987.6597,48.8510400000461,133.690599999801,0.00922365099544789
48987.6647,48.87005,133.6906,0.010474924
48987.6697,48.8446999999539,131.764599996422,0.0117262000091043
48987.6747,48.86371,130.077699998161,0.0104749239954479
48987.6797,48.88273,128.0492,0.009849288
48987.6847,48.381959998478,126.451099998311,0.009849288
48987.6897,46.83528,125.672450000099,0.0117262000045521
48987.6947,46.84796,125.1876,0.009849288
48987.6997,46.8542999999539,125.665649999752,0.01110056
48987.7047,46.84162,125.590500000696,0.0111005640091042
48987.7097,46.8479600000461,125.474399998311,0.0123518349817916
48987.7147,46.86698,125.563200000497,0.0104749240045521
48987.7197,46.84796,125.1944,0.009849288
48987.7247,46.86064,125.522249999205,0.0104749239908958
48987.7297,46.87332,125.153400000497,0.0104749239954479
48987.7347,46.87966,125.16025,0.01110056
48987.7397,46.84796,125.433450000348,0.01110056
48987.7447,46.86064,125.146599999951,0.00984928699089579
48987.7497,46.8543,125.48125,0.012351835
48987.7547,46.83528,125.146600000348,0.0104749239954479
48987.7597,46.84796,125.057849999404,0.0104749240045521
48987.7647,44.93363,125.20125,0.010474924
48987.7697,44.9209499999539,124.600200000348,0.009849288
48987.7747,44.93363,125.208049999801,0.0104749239954479
48987.7797,44.94631,125.064650001291,0.00984928701820842
48987.7847,44.9463099999539,125.037299999155,0.00984928700910421
48987.7897,44.90828,125.1261,0.012351835
48987.7947,44.9272900000461,124.723149999702,0.009849288
48987.7997,44.92729,125.085099999702,0.009849288
48987.8047,44.90828,124.73,0.01110056
48987.8097,44.9146100000461,124.559199999354,0.0104749239954479
48987.8147,44.93997,124.682150000248,0.00984928700910421
48987.8197,44.41385,124.24505,0.010474924
48987.8247,42.9369000000461,124.688999999801,0.0117261989863437
48987.8297,42.95591,124.497750000199,0.00984928700910421
48987.8347,42.94324,124.518249999106,0.0104749239908958
48987.8397,42.9178799999539,124.730000000199,0.0111005640091042
48987.8447,42.93056,124.2314,0.0117262
48987.8497,42.9305599999539,124.566049998807,0.0104749239908958
48987.8547,42.9052,124.381650000745,0.01110056
48987.8597,42.91788,124.42945,0.010474924
48987.8647,44.9019400001844,124.743600000497,0.00984928699089579
48987.8697,44.92095,124.3475,0.00922365100455211
48987.8747,46.46763,124.64115,0.01110056
48987.8797,47.6022800063186,124.374850000298,0.0111005640091042
48987.8847,48.88273,124.197249999404,0.01110056
48987.8897,50.81608,124.3202,0.0117262
48987.8947,54.3785000028134,124.033350000398,0.0111005640091042
48987.8997,56.3689,124.641149999752,0.00922365099544789
48987.9047,58.7206100009686,124.962200001988,0.0111005639817915
48987.9097,61.4463100061341,125.201249999553,0.00984928700910421
48987.9147,64.29245,125.66565,0.010474924
48987.9197,66.6378200009686,125.488050000497,0.0123518350182084
48987.9247,68.79303,126.157399999652,0.00984928699089579
48987.9297,72.2477,125.9047,0.012977475
48987.9347,74.2064000028134,125.918399999503,0.0104749239954479
48987.9397,76.14609,126.328150000298,0.0129774750045521
48987.9447,78.11113,126.0413,0.009849287
48987.9497,78.5168100007379,126.594499999652,0.0104749239954479
48987.9547,80.50087,126.478350000596,0.0104749240045521
48987.9597,82.0538900028594,126.334949998906,0.0123518349817916
48987.9647,82.4912699999539,126.464750000298,0.00984928699089579
48987.9697,84.05062,126.0549,0.009849288
48987.9747,84.4943400000923,126.485199998708,0.01110056
48987.9797,84.5197,126.143750000745,0.0111005639908958
48987.9847,86.44036,126.04125,0.0117262
48987.9897,86.42135,126.492050000696,0.0104749239954479
48987.9947,86.44036,126.082249999901,0.01235184
48987.9997,86.4467,126.3486,0.0117262
48988.0047,86.4403599999539,125.993450000248,0.0117262000045521
48988.0097,86.43403,125.795399999304,0.009849288
48988.0147,86.45304,125.93885,0.0117262
48988.0197,85.9269199987547,125.6314999999,0.0117261990136563
48988.0247,84.49434,126.136899999702,0.0111005640091042
48988.0297,84.5197000000461,125.863750000795,0.01110056
48988.0347,82.5483199997232,125.884199999454,0.009849288
48988.0397,82.47225,126.08225,0.0117262
48988.0447,82.4785899994004,125.7818,0.0123518349817916
48988.0497,80.51989,126.075449999453,0.0111005640091042
48988.0547,80.50721,125.78175,0.010474924
48988.0597,78.5421699997232,125.522249999602,0.0117262000045521
48988.0647,78.51681,125.768100000298,0.00922365099544789
48988.0697,77.02718,125.60415,0.009849288
48988.0747,76.5961399994466,126.027599999801,0.0111005640091042
48988.0797,74.62476,125.993500000546,0.00984928700910421
48988.0847,73.1287999968176,126.027599999006,0.0111005639817915
48988.0897,72.5392899958952,126.184700000348,0.01110056
48988.0947,70.62496,125.8091,0.010474924
48988.0997,68.6725899999539,126.061799998708,0.00922365099089578
48988.1047,66.70121,125.911550000547,0.0111005639908958
48988.1097,65.17355,126.10275,0.008598014
48988.1147,64.7234899993543,126.205200000298,0.0111005640091042
48988.1197,62.69506,125.911550000248,0.0117261999954479
48988.1247,61.23079,126.3623,0.010474924
48988.1297,60.7870700000461,126.232550000596,0.01110056
48988.1347,60.78707,126.130049999453,0.01110056
48988.1397,58.74597,126.2735,0.012977475
48988.1447,58.75864,125.809050000099,0.01235184
48988.1497,58.75864,126.171049999553,0.0104749239954479
48988.1547,58.7459699994004,125.925200001292,0.0104749240091042
48988.1597,56.7872600000461,126.034449999453,0.0111005640091042
48988.1647,56.79994,126.26665,0.011100564
48988.1697,56.78093,125.897899999702,0.01110056
48988.1747,56.79994,126.164249999602,0.0117261999954479
48988.1797,56.73655,125.8842,0.008598014
48988.1847,54.8158799999539,125.727149999404,0.0104749270136563
48988.1897,54.78419,126.027650000398,0.0123518349908958
48988.1947,54.79053,125.77495,0.01235184
48988.1997,54.7905299999539,126.205199999702,0.0111005639908958
48988.2047,54.77151,125.891050000298,0.0104749240045521
48988.2097,54.7081199960797,125.529049998112,0.0104749239908958
48988.2147,52.83817,125.29,0.00984928699089579
48988.2197,52.81915,124.44315,0.011100564
48988.2247,52.8381700000461,124.566099999006,0.0117261999908957
48988.2297,52.85084,124.709500000944,0.009849288
48988.2347,52.85084,125.6793,0.0117262
48988.2397,52.8128100000461,127.496050001242,0.0104749240045521
48988.2447,52.75576,128.322400000696,0.009849288
48988.2497,50.82875,128.56825,0.010474924
48988.2547,50.8034,126.997449999404,0.0117262000045521
48988.2597,50.81608,125.617849998708,0.009849288
48988.2647,50.83509,125.35145,0.010474924
48988.2697,50.82241,125.208100000497,0.0111005640091042
48988.2747,50.84143,125.972999999801,0.009849288
48988.2797,50.8541100000461,126.041300001591,0.0117261990273127
48988.2847,50.84777,126.252999999553,0.01110056
48988.2897,50.81608,126.60815,0.009849288
48988.2947,50.8287500000461,126.2462,0.0104749240091042
48988.2997,50.83509,126.471599999652,0.01110056
48988.3047,50.80974,126.19155,0.012351835
48988.3097,50.8160800000461,125.959299999304,0.009849288
48988.3147,50.83509,125.911499999851,0.01235184
48988.3197,50.82875,124.4773,0.0117262
48988.3247,50.3279899990314,123.25474999851,0.00984928700910421
48988.3297,48.88907,121.629299999503,0.0104749240045521
48988.3347,48.87639,122.448850002981,0.00984928701820842
48988.3397,48.8447,125.836400002982,0.01110056
48988.3447,48.86371,129.64055,0.010474924
48988.3497,48.86371,133.246650001491,0.00984928698179158
48988.3547,48.8447,133.560850000447,0.0104749239954479
48988.3597,48.85104,132.38615,0.010474924
48988.3647,48.86371,130.644499998807,0.01110056
48988.3697,48.85104,128.499999999106,0.0104749239954479
48988.3747,48.87639,127.4072,0.009223651
48988.3797,48.89541,125.945649999901,0.01110056
48988.3847,48.87639,125.194399999006,0.0104749270136563
48988.3897,48.83836,125.4198,0.012351835
48988.3947,48.8510400000461,125.064650000248,0.0104749240045521
48988.3997,48.86371,125.433449999453,0.009849288
48988.4047,48.3185699990315,125.126100001193,0.00922365099089578
48988.4097,46.8416200000461,125.085149999404,0.01110056
48988.4147,46.8543,125.2832,0.009849288
48988.4197,46.8416199999539,125.016850000795,0.01110056
48988.4247,46.86698,125.330999999304,0.0117261999954479
48988.4297,46.88599,124.9212,0.009849288
48988.4347,46.8796599999539,124.866599999304,0.0123518349908958
48988.4397,46.83528,125.296850000447,0.01110056
48988.4447,46.84796,124.76415,0.011726199
48988.4497,46.86064,125.208049999304,0.01110056
48988.4547,46.84796,125.044150000696,0.0117262000045521
48988.4597,46.84796,124.968999998708,0.0111005639817915
48988.4647,46.8542999994926,125.132950000447,0.00984928699089579
48988.4697,46.32818,124.7573,0.010474924
48988.4747,44.9399700000461,125.119249999106,0.009849288
48988.4797,44.95899,124.873400000546,0.0104749239954479
48988.4847,44.95265,124.83925,0.01235184
48988.4897,44.9082799999539,125.296850000248,0.0117261989863437
48988.4947,44.92095,124.9621999999,0.009849288
48988.4997,44.92729,125.2832,0.01110056
48988.5047,44.92095,125.057800000497,0.0111005640091042
48988.5097,44.92095,124.989549999404,0.0104749270136563
48988.5147,44.92729,125.00315,0.009849288
48988.5197,44.9146099994466,124.422649999851,0.0104749239954479
48988.5247,44.40117,124.811949999702,0.00922365100455211
48988.5297,42.96859,124.723150000696,0.009849288
48988.5347,42.9622499999539,124.695799999354,0.0117262000045521
48988.5397,42.91788,124.8529,0.012351835
48988.5447,42.92422,124.409000000099,0.0111005639817915
48988.5497,44.88292,124.695849999453,0.00922365100455211
48988.5547,44.91461,124.2724,0.009849287
48988.5597,44.91461,124.101649999404,0.0111005640091042
48988.5647,46.82261,124.24505000005,0.0104749240045521
48988.5697,47.50086,123.808,0.01110056
48988.5747,48.9524600041047,124.163149999255,0.0111005640091042
48988.5797,51.51969,123.978700000497,0.00984928699089579
48988.5847,54.3594900029978,124.087999999006,0.01235184
48988.5897,56.7365500009224,124.531900000447,0.0117262000045521
48988.5947,60.2863,124.45,0.01110056
48988.5997,62.6697100008763,125.187599999304,0.01110056
48988.6047,65.3447,125.337850000944,0.0104749240045521
48988.6097,68.20986,125.48805,0.0117262
48988.6147,70.5996000008763,125.884200000348,0.01235184
48988.6197,72.69776,125.713450000199,0.0104749240045521
48988.6247,75.25865,126.19155,0.009849288
48988.6297,77.2490400061803,126.109550000596,0.0104749240045521
48988.6347,79.19507,126.150599999503,0.01235184
48988.6397,80.50721,126.3828,0.012351835
48988.6447,82.4468900002768,126.034450000248,0.0129774749954479
48988.6497,83.14417,126.341799999304,0.009849288
48988.6547,84.46265,126.095900001391,0.0129774750091042
48988.6597,85.9776300031362,126.054949999602,0.01110056
48988.6647,86.45304,126.23935,0.009849288
48988.6697,86.4340299999539,125.802250000298,0.01110056
48988.6747,87.9807,126.177899999503,0.009849288
48988.6797,88.46879,125.8159,0.010474924
48988.6847,88.46245,125.638349999453,0.01110056
48988.6897,88.43076,126.048150000745,0.01235184
48988.6947,88.44978,125.87055,0.01110056
48988.6997,88.4434399999539,126.259849999702,0.009849288
48988.7047,88.42442,126.068600000497,0.0104749270136563
48988.7097,88.4370999995388,125.966149998709,0.0104749239908958
48988.7147,86.45304,126.130100000149,0.0117261989863437
48988.7197,86.43403,125.7544,0.009223651
48988.7247,86.4530400000461,125.952499998907,0.0104749239908958
48988.7297,84.55773,125.802250000547,0.009849288
48988.7347,84.50068,125.7476,0.010474924
48988.7397,82.5102799996772,125.973000000298,0.0123518350091042
48988.7447,82.47859,125.693000000149,0.0129774749954479
48988.7497,81.02065,126.253,0.011100564
48988.7547,80.49453,126.034450000547,0.009849288
48988.7597,79.02392,125.938849999354,0.01110056
48988.7647,78.51681,126.02765,0.008598014
48988.7697,76.627839999631,125.494950000099,0.0104749239954479
48988.7747,76.00029,125.952499999553,0.0117262000045521
48988.7797,74.555039996218,125.986650001392,0.01110056
48988.7847,72.6470499994926,125.938849999354,0.0111005639908958
48988.7897,70.61228,126.36225,0.010474924
48988.7947,68.67259,126.116400000099,0.0117262000091043
48988.7997,66.72657,126.389599999652,0.00922365100455211
48988.8047,66.06733,126.19155,0.009223651
48988.8097,64.6981399994926,126.116399999553,0.008598014
48988.8147,62.71408,126.451100000298,0.009849288
48988.8197,62.63802,126.1369,0.010474924
48988.8247,60.7680600000461,126.498899999354,0.0117261999954479
48988.8297,60.78073,126.198350000447,0.00922365099544789
48988.8347,60.7046699961719,126.116399999105,0.0104749239908958
48988.8397,58.73329,126.457900000546,0.01110056
48988.8447,58.75231,126.1096,0.01110056
48988.8497,58.75864,126.362249998509,0.00984928701820842
48988.8547,58.74597,126.013950000596,0.0117262000045521
48988.8597,58.19449,125.96615,0.009849287
48988.8647,56.78726,126.246200000298,0.0117262000045521
48988.8697,56.77459,125.925200000149,0.009849288
48988.8747,56.80628,126.294,0.010474924
48988.8797,56.8189600000461,126.095900000298,0.00922365100455211
48988.8847,56.74289,125.843199999354,0.01110056
48988.8897,54.75884,126.0481,0.012351835
48988.8947,54.7778500000461,125.63835000005,0.0117261999954479
48988.8997,54.79053,125.959349999602,0.0104749240045521
48988.9047,54.77785,125.815900000895,0.009849288
48988.9097,54.77785,125.720299999454,0.01110056
48988.9147,54.78419,125.8296,0.010474924
48988.9197,54.2327099994926,125.221749999801,0.009849288
48988.9247,52.84451,125.050999999354,0.009849288
48988.9297,52.86352,124.648,0.009849288
48988.9347,52.84451,124.68215000005,0.0117261999954479
48988.9397,52.80647,126.246150001392,0.0117262000045521
48988.9447,52.81915,127.32525,0.0117262
48988.9497,52.82549,128.779999999951,0.0104749240045521
48988.9547,52.81281,128.759550000099,0.00984928699089579
48988.9597,52.81915,127.482349996919,0.01110056
48988.9647,52.8254899994926,126.403299999354,0.00922365100455211
48988.9697,52.26133,125.1739,0.010474924
48988.9747,50.8350900000923,125.412949998807,0.009849288
48988.9797,50.86045,125.494900000894,0.0111005639908958
48988.9847,50.84777,125.7203,0.01110056
48988.9897,50.80974,126.273500000298,0.0117262000045521
48988.9947,50.81608,125.979800000348,0.0104749240045521
48988.9997,50.82241,126.49205,0.009849288
48989.0047,50.8097399999539,126.416900000646,0.0104749239954479
48989.0097,50.80974,126.184699999652,0.009849288
48989.0147,50.82241,126.4852,0.009223651
48989.0197,50.8034,125.76124999995,0.01110056
48989.0247,50.82875,125.262699998409,0.01110056
48989.0297,50.8541100000461,123.575749999106,0.009849288
48989.0347,50.8541099999539,122.278099998957,0.01235184
48989.0397,50.80974,123.32305,0.010474924
48989.0447,50.8160799995849,126.130050005864,0.01110056
48989.0497,50.28361,130.521600002584,0.00922365001365632
48989.0547,48.83836,133.595,0.009849288
48989.0597,48.8510400000461,133.758899998807,0.0104749239954479
48989.0647,48.86371,132.686649998758,0.00922365099544789
48989.0697,48.83836,130.35765,0.010474924
48989.0747,48.8573700000461,128.902949998261,0.00797237700455211
48989.0797,48.88273,127.400399999553,0.00922365099544789
48989.0847,48.8827299999539,126.150549997416,0.0104749240091042
48989.0897,48.83836,125.8364,0.0104749240045521
48989.0947,48.85104,125.27635,0.010474924
48989.0997,48.8447,125.761249999106,0.0104749239908958
48989.1047,48.83202,125.535850000596,0.00922365099544789
48989.1097,48.8447,125.39245,0.009223651
48989.1147,48.8003199962642,125.617850000199,0.009849288
48989.1197,46.83528,125.276350000099,0.009849288
48989.1247,46.8543,125.66565,0.009223651
48989.1297,46.8733200000461,125.447150000248,0.00922365100455211
48989.1347,46.86698,125.221699999503,0.01110056
48989.1397,46.83528,125.50175,0.0117262
48989.1447,46.84162,125.044150000199,0.00922365099544789
48989.1497,46.83528,125.542749999553,0.0104749239954479
48989.1547,46.81627,125.371950001193,0.0111005640182085
48989.1597,46.83528,125.262699999603,0.00922365100455211
48989.1647,46.8543,125.6247,0.008598014
48989.1697,46.8416199995388,125.1875499999,0.0104749239908958
48989.1747,46.30916,125.467599999304,0.009849288
48989.1797,44.93997,125.2354,0.009223651
48989.1847,44.93363,125.003149999404,0.0117262000045521
48989.1897,44.90194,125.310500000149,0.0104749240045521
48989.1947,44.92095,124.9759,0.012351835
48989.1997,44.9209499999539,125.208099999503,0.00984928700910421
48989.2047,44.8956,125.044150000696,0.0117262000045521
48989.2097,44.90828,124.948549999205,0.009849288
48989.2147,44.92095,125.208050000199,0.00922365100455211
48989.2197,44.90828,124.6685,0.009223651
48989.2247,44.93363,124.805099998311,0.009849288
48989.2297,44.94631,124.497750000596,0.00922365100455211
48989.2347,44.36947,124.2314,0.0117262
48989.2397,42.9052,124.566050000199,0.0117261999954479
48989.2447,42.92422,124.135800000049,0.0104749239954479
48989.2497,44.41385,124.47045,0.009849288
48989.2547,44.90194,124.169950000398,0.0117261990136563
48989.2597,44.90828,123.937749999404,0.009849288
48989.2647,45.50413,124.10845,0.010474927
48989.2697,46.8352799999539,123.568950000099,0.0104749240045521
48989.2747,48.81934,123.780649999453,0.009849288
48989.2797,50.3406600033669,123.514300001591,0.0104749239908958
48989.2847,52.7937900007841,123.575749999752,0.00922365099544789
48989.2897,54.8349,124.1836,0.012977475
48989.2947,58.2578800033207,124.272400000696,0.01110056
48989.2997,60.71101,124.893899999702,0.00922365099544789
48989.3047,64.18469,125.09195,0.01110056
48989.3097,66.682200004197,125.153399999801,0.0104749239954479
48989.3147,70.12419,125.774950000447,0.0104749240045521
48989.3197,72.57098,125.5905,0.010474924
48989.3247,74.6374400042432,126.054949999702,0.0104749239954479
48989.3297,76.68489,126.007150000547,0.00984928700910421
48989.3347,78.5992200038742,126.075449999503,0.009849288
48989.3397,80.4945300005074,126.533050000298,0.01360311
48989.3447,82.47859,126.0686,0.012351835
48989.3497,83.9682200033668,126.382749998807,0.01110056
48989.3547,84.46265,126.369150000596,0.00984928699089579
48989.3597,86.38965,126.19155,0.0117262
48989.3647,86.44036,126.471550000248,0.0104749240045521
48989.3697,87.91098,126.218850000199,0.0117261999954479
48989.3747,88.46245,126.50575,0.010474924
48989.3797,88.48147,126.293950000248,0.01110056
48989.3847,88.46879,125.945649999404,0.0117261999954479
48989.3897,88.41808,126.05495,0.012351835
48989.3947,89.8950300029979,125.549550000298,0.0104749240045521
48989.3997,89.83798,125.931999999205,0.0111005640091042
48989.4047,88.43076,125.802250000894,0.00922365100910422
48989.4097,88.44344,125.761249999752,0.009849288
48989.4147,88.44344,125.95255,0.010474924
48989.4197,88.43076,125.515400000298,0.0104749240091042
48989.4247,86.51643,125.754449999304,0.0104749239954479
48989.4297,86.48474,125.66565,0.009849288
48989.4347,86.4657199999539,125.412949999404,0.01110056
48989.4397,84.5197,125.836400000199,0.0111005640091042
48989.4447,84.46898,125.5086,0.009223651
48989.4497,82.47859,125.747599999454,0.0104749239954479
48989.4547,82.47225,125.645150000596,0.00922365100455211
48989.4597,80.5008700000461,125.713449999602,0.00984928701820842
48989.4647,80.4628399964026,126.03445000005,0.0104749240045521
48989.4697,78.49146,125.73395,0.011100564
48989.4747,76.640519999631,126.020799998311,0.0104749239908958
48989.4797,76.56445,125.904700000597,0.00922365099544789
48989.4847,74.56138,125.7476,0.01235184
48989.4897,72.602669999631,126.123250000199,0.0111005639908958
48989.4947,70.61228,125.897900000149,0.009849288
48989.4997,68.71696,126.28035,0.009223651
48989.5047,67.2273399962642,126.212000000646,0.0104749239954479
48989.5097,66.12438,126.061749999553,0.008598014
48989.5147,64.71082,126.3486,0.010474927
48989.5197,62.7457799994926,126.007150000447,0.008598014
48989.5247,62.70774,126.396399999503,0.009849288
48989.5297,60.78073,126.273500000994,0.00984928701820842
48989.5347,60.76806,126.054949999404,0.0117261999954479
48989.5397,60.73002,126.5399,0.012977475
48989.5447,58.73963,126.054950000199,0.01110056
48989.5497,58.73963,126.375949999453,0.01110056
48989.5547,58.72695,126.4169,0.0117262
48989.5597,58.7396300000461,126.068599999702,0.00922364998634368
48989.5647,58.75864,126.457950000248,0.00922365100455211
48989.5697,58.17547,126.2325,0.010474924
48989.5747,56.7936000000461,126.642299999503,0.0104749240045521
48989.5797,56.81262,126.751550000596,0.0111005639908958
48989.5847,56.80628,126.580849999106,0.009849288
48989.5897,56.774589999631,126.8472,0.01110056
48989.5947,56.20409,126.32815,0.009849287
48989.5997,54.7778499999539,126.437399998609,0.0104749240091042
48989.6047,54.76517,126.375950000646,0.01110056
48989.6097,54.77785,126.35545,0.010474924
48989.6147,54.7905299999539,126.792550000099,0.009849288
48989.6197,54.77785,126.2734999999,0.00922365099544789
48989.6247,54.79687,126.23935,0.009849288
48989.6297,54.2390500000923,125.57004999995,0.0104749240045521
48989.6347,52.83817,124.982699999454,0.0117261999954479
48989.6397,52.80647,125.2832,0.010474924
48989.6447,52.8191500000461,125.665650001143,0.01110056
48989.6497,52.81915,127.584800000795,0.009849288
48989.6547,52.80013,128.875650002485,0.0123518349817916
48989.6597,52.81281,129.135149999453,0.0117262000045521
48989.6647,52.82549,128.6093,0.01110056
48989.6697,52.8064699995849,126.853999998311,0.0123518349817916
48989.6747,50.83509,126.041299998807,0.00922365100455211
48989.6797,50.84777,125.59055,0.009849288
48989.6847,50.84143,125.624649999752,0.01110056
48989.6897,50.80974,126.321300000447,0.01110056
48989.6947,50.82241,126.08225,0.010474924
48989.6997,50.82241,126.744749999752,0.00922365099544789
48989.7047,50.8034,126.772050000547,0.0104749269863437
48989.7097,50.80974,126.628649999205,0.009849288
48989.7147,50.82875,126.847200000199,0.0104749240045521
